Time_T,CumQAP_L3,CumQRP_L3,CumQA_L3,CumQR_L3,CumQ3_L3,CumQ1_L3,CumQS_L3,CumQ5_L3,CumQ6_L3,CumQ7_L3,CumQ8_L3,CumQ9_L3,CRunOff_L3,cEvapor_L3,cInfiltr_L3,hAtm_L,hRoot_L,hKode3_L,hKode1_L,hSeep_L,hKode5_L,hKode6_L,hKode7_L,hKode8_L,hKode9_L,rAtm_LpT,rRoot_LpT,vAtm_LpT,vRoot_LpT,vKode3_L3pT,vKode1_L3pT,vSeep_L3pT,vKode5_L3pT,vKode6_L3pT,vKode7_L3pT,vKode8_L3pT,vKode9_L3pT,RunOff_LpT,Evapor_LpT,Infiltr_LpT,SnowLayer_L,dt,Iter,ItCum
36.1025,0.0,0.0,0.0,0.0,-2440.0,0.0,0.0,0.0,0.0745,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,0.0,-7.0,0.0,0.0,0.0,-69.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00018999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,939
36.4237,0.0,0.0,0.0,0.0,-2460.0,0.0,0.0,0.0,0.0746,0.0,0.0,0.0,0.0,0.0,0.0,-17.3,0.0,-7.0,0.0,0.0,0.0,-69.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00018600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,943
36.7449,0.0,0.0,0.0,0.0,-2480.0,0.0,0.0,0.0,0.0746,0.0,0.0,0.0,0.0,0.0,0.0,-17.1,0.0,-7.0,0.0,0.0,0.0,-70.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,947
37.066,0.0,0.0,0.0,0.0,-2500.0,0.0,0.0,0.0,0.0747,0.0,0.0,0.0,0.0,0.0,0.0,-16.9,0.0,-7.0,0.0,0.0,0.0,-70.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,951
37.3872,0.0,0.0,0.0,0.0,-2520.0,0.0,0.0,0.0,0.0748,0.0,0.0,0.0,0.0,0.0,0.0,-16.7,0.0,-7.0,0.0,0.0,0.0,-70.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,955
37.7084,0.0,0.0,0.0,0.0,-2550.0,0.0,0.0,0.0,0.0748,0.0,0.0,0.0,0.0,0.0,0.0,-16.5,0.0,-6.9,0.0,0.0,0.0,-70.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,959
38.0296,0.0,0.0,0.0,0.0,-2570.0,0.0,0.0,0.0,0.0749,0.0,0.0,0.0,0.0,0.0,0.0,-16.3,0.0,-6.9,0.0,0.0,0.0,-70.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00016999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,963
38.3508,0.0,0.0,0.0,0.0,-2590.0,0.0,0.0,0.0,0.0749,0.0,0.0,0.0,0.0,0.0,0.0,-16.1,0.0,-6.9,0.0,0.0,0.0,-71.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,967
38.672,0.0,0.0,0.0,0.0,-2610.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,-15.9,0.0,-6.9,0.0,0.0,0.0,-71.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,971
38.9931,0.0,0.0,0.0,0.0,-2630.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,-15.7,0.0,-6.9,0.0,0.0,0.0,-71.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,975
39.3143,0.0,0.0,0.0,0.0,-2650.0,0.0,0.0,0.0,0.0751,0.0,0.0,0.0,0.0,0.0,0.0,-15.5,0.0,-6.9,0.0,0.0,0.0,-71.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00015900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,979
39.6355,0.0,0.0,0.0,0.0,-2680.0,0.0,0.0,0.0,0.0751,0.0,0.0,0.0,0.0,0.0,0.0,-15.3,0.0,-6.9,0.0,0.0,0.0,-71.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,983
39.9567,0.0,0.0,0.0,0.0,-2700.0,0.0,0.0,0.0,0.0752,0.0,0.0,0.0,0.0,0.0,0.0,-15.1,0.0,-6.9,0.0,0.0,0.0,-72.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,987
40.2779,0.0,0.0,0.0,0.0,-2720.0,0.0,0.0,0.0,0.0752,0.0,0.0,0.0,0.0,0.0,0.0,-14.9,0.0,-6.9,0.0,0.0,0.0,-72.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,991
40.5991,0.0,0.0,0.0,0.0,-2740.0,0.0,0.0,0.0,0.0753,0.0,0.0,0.0,0.0,0.0,0.0,-14.7,0.0,-6.9,0.0,0.0,0.0,-72.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,995
40.9202,0.0,0.0,0.0,0.0,-2760.0,0.0,0.0,0.0,0.0753,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,0.0,-6.9,0.0,0.0,0.0,-72.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,999
41.2414,0.0,0.0,0.0,0.0,-2780.0,0.0,0.0,0.0,0.0754,0.0,0.0,0.0,0.0,0.0,0.0,-14.3,0.0,-6.8,0.0,0.0,0.0,-72.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1003
41.5626,0.0,0.0,0.0,0.0,-2810.0,0.0,0.0,0.0,0.0754,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,-6.8,0.0,0.0,0.0,-72.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00014199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1007
41.8838,0.0,0.0,0.0,0.0,-2830.0,0.0,0.0,0.0,0.0755,0.0,0.0,0.0,0.0,0.0,0.0,-13.8,0.0,-6.8,0.0,0.0,0.0,-72.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00014099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1011
42.205,0.0,0.0,0.0,0.0,-2850.0,0.0,0.0,0.0,0.0755,0.0,0.0,0.0,0.0,0.0,0.0,-13.6,0.0,-6.8,0.0,0.0,0.0,-72.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00014099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1015
42.5262,0.0,0.0,0.0,0.0,-2870.0,0.0,0.0,0.0,0.0756,0.0,0.0,0.0,0.0,0.0,0.0,-13.4,0.0,-6.8,0.0,0.0,0.0,-72.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00014199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1019
42.8473,0.0,0.0,0.0,0.0,-2890.0,0.0,0.0,0.0,0.0756,0.0,0.0,0.0,0.0,0.0,0.0,-13.2,0.0,-6.8,0.0,0.0,0.0,-71.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1023
43.1685,0.0,0.0,0.0,0.0,-2910.0,0.0,0.0,0.0,0.0756,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,-6.8,0.0,0.0,0.0,-70.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1027
43.4897,0.0,0.0,0.0,0.0,-2940.0,0.0,0.0,0.0,0.0757,0.0,0.0,0.0,0.0,0.0,0.0,-12.8,0.0,-6.8,0.0,0.0,0.0,-68.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1031
43.8109,0.0,0.0,0.0,0.0,-2960.0,0.0,0.0,0.0,0.0758,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,0.0,-6.8,0.0,0.0,0.0,-65.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00020800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1035
44.1321,0.0,0.0,0.0,0.0,-2980.0,0.0,0.0,0.0,0.0759,0.0,0.0,0.0,0.0,0.0,0.0,-12.3,0.0,-6.8,0.0,0.0,0.0,-61.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1039
44.4533,0.0,0.0,0.0,0.0,-3000.0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,-12.1,0.0,-6.8,0.0,0.0,0.0,-56.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00043499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1043
44.7744,0.0,0.0,0.0,0.0,-3020.0,0.0,0.0,0.0,0.0762,0.0,0.0,0.0,0.0,0.0,0.0,-11.8,0.0,-6.8,0.0,0.0,0.0,-51.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0007480000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1047
45.0956,0.0,0.0,0.0,0.0,-3040.0,0.0,0.0,0.0,0.0767,0.0,0.0,0.0,0.0,0.0,0.0,-11.6,0.0,-6.8,0.0,0.0,0.0,-46.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1051
45.4168,0.0,0.0,0.0,0.0,-3070.0,0.0,0.0,0.0,0.0776,0.0,0.0,0.0,0.0,0.0,0.0,-11.4,0.0,-6.7,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0027199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1055
45.738,0.0,0.0,0.0,0.0,-3090.0,0.0,0.0,0.0,0.0793,0.0,0.0,0.0,0.0,0.0,0.0,-11.2,0.0,-6.7,0.0,0.0,0.0,-37.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1059
46.0592,0.0,0.0,0.0,0.0,-3110.0,0.0,0.0,0.0,0.0827,0.0,0.0,0.0,0.0,0.0,0.0,-11.1,0.0,-6.7,0.0,0.0,0.0,-33.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1063
46.3804,0.0,0.0,0.0,0.0,-3130.0,0.0,0.0,0.0,0.0894,0.0,0.0,0.0,0.0,0.0,0.0,-10.9,0.0,-6.7,0.0,0.0,0.0,-30.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1067
46.7015,0.0,0.0,0.0,0.0,-3150.0,0.0,0.0,0.0,0.102,0.0,0.0,0.0,0.0,0.0,0.0,-10.8,0.0,-6.7,0.0,0.0,0.0,-27.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1071
47.0227,0.0,0.0,0.0,0.0,-3170.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,-6.7,0.0,0.0,0.0,-25.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1075
47.3439,0.0,0.0,0.0,0.0,-3200.0,0.0,0.0,0.0,0.166,0.0,0.0,0.0,0.0,0.0,0.0,-10.5,0.0,-6.7,0.0,0.0,0.0,-23.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1079
47.6651,0.0,0.0,0.0,0.0,-3220.0,0.0,0.0,0.0,0.235,0.0,0.0,0.0,0.0,0.0,0.0,-10.4,0.0,-6.7,0.0,0.0,0.0,-21.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1083
47.9863,0.0,0.0,0.0,0.0,-3240.0,0.0,0.0,0.0,0.34700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-10.3,0.0,-6.7,0.0,0.0,0.0,-19.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.34700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1087
48.3075,0.0,0.0,0.0,0.0,-3260.0,0.0,0.0,0.0,0.518,0.0,0.0,0.0,0.0,0.0,0.0,-10.2,0.0,-6.7,0.0,0.0,0.0,-18.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1091
48.6287,0.0,0.0,0.0,0.0,-3280.0,0.0,0.0,0.0,0.767,0.0,0.0,0.0,0.0,0.0,0.0,-10.1,0.0,-6.7,0.0,0.0,0.0,-17.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,3,1094
49.0462,0.0,0.0,0.0,0.0,-3310.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-6.7,0.0,0.0,0.0,-16.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,4,1098
49.4637,0.0,0.0,0.0,0.0,-3340.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.0,-6.6,0.0,0.0,0.0,-15.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,3,1101
50.0065,0.0,0.0,0.0,0.0,-3380.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,-9.8,0.0,-6.6,0.0,0.0,0.0,-14.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428,4,1105
50.5493,0.0,0.0,0.0,0.0,-3410.0,0.0,0.0,0.0,4.68,0.0,0.0,0.0,0.0,0.0,0.0,-9.6,0.0,-6.6,0.0,0.0,0.0,-14.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428,3,1108
51.255,0.0,0.0,0.0,0.0,-3460.0,0.0,0.0,0.0,7.45,0.0,0.0,0.0,0.0,0.0,0.0,-9.5,0.0,-6.6,0.0,0.0,0.0,-13.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056399999999999,4,1112
51.9606,0.0,0.0,0.0,0.0,-3510.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,-9.4,0.0,-6.6,0.0,0.0,0.0,-12.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056399999999999,3,1115
52.8539,0.0,0.0,0.0,0.0,-3570.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.3,0.0,-6.6,0.0,0.0,0.0,-12.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8932700000000001,4,1119
53.7471,0.0,0.0,0.0,0.0,-3630.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,-9.2,0.0,-6.5,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8932700000000001,3,1122
54.9977,0.0,0.0,0.0,0.0,-3710.0,0.0,0.0,0.0,36.7,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,-6.5,0.0,0.0,0.0,-11.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2506,4,1126
56.2483,0.0,0.0,0.0,0.0,-3800.0,0.0,0.0,0.0,51.9,0.0,0.0,0.0,0.0,0.0,0.0,-8.9,0.0,-6.5,0.0,0.0,0.0,-11.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2506,4,1130
57.4989,0.0,0.0,0.0,0.0,-3880.0,0.0,0.0,0.0,69.3,0.0,0.0,0.0,0.0,0.0,0.0,-8.8,0.0,-6.4,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2506,4,1134
58.7494,0.0,0.0,0.0,0.0,-3970.0,0.0,0.0,0.0,88.7,0.0,0.0,0.0,0.0,0.0,0.0,-8.7,0.0,-6.4,0.0,0.0,0.0,-10.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2506,4,1138
60.0,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.6,0.0,-6.4,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2506,3,1141
60.001,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.6,0.0,-6.4,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2,1143
60.0023,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.6,0.0,-6.4,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,2,1145
60.004,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.6,0.0,-6.5,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016899999999999999,2,1147
60.0062,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.6,0.0,-6.5,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021969999999999997,2,1149
60.009,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.6,0.0,-6.5,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028561,2,1151
60.0128,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.6,0.0,-6.5,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037129,2,1153
60.0176,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.6,0.0,-6.5,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048268,2,1155
60.0239,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.6,0.0,-6.6,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062749,2,1157
60.032,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.6,0.0,-6.6,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008157300000000001,2,1159
